"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue"
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 2",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 2",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes",NA,4,0.857143
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 3",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Mean","Unmanipulated","W",1999,NA,NA,2003,NA,NA,"Divided","Yes",NA,4,0.93569125
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 3",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,4,0.954545
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 3",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 3",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 3",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes",NA,4,0.928571
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 4",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Mean","Unmanipulated","W",1999,NA,NA,2003,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 4",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 4",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 4",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_alopecurus","Astragalus alopecurus",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Nicolè","PhD thesis","2005",NA,NA,9,1996,2004,"1",NA,"No","Yes","No","Area 4",46.2177638888889,2.201375,395,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes",NA,4,1
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Mean","Unmanipulated","W",1988,NA,NA,1990,NA,NA,"Divided","Yes","Unprotected; No fertility",5,0.96
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Individual","Unmanipulated","W",1988,NA,NA,1989,NA,NA,"Divided","Yes","Unprotected; No fertility",5,0.96
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Individual","Unmanipulated","W",1989,NA,NA,1990,NA,NA,"Divided","Yes","Unprotected; No fertility",5,0.86
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Mean","Protected","W",1990,NA,NA,1994,NA,NA,"Divided","Yes","No fertility",5,0.96
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Individual","Protected","W",1990,NA,NA,1991,NA,NA,"Divided","Yes","No fertility",5,0.976
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Individual","Protected","W",1991,NA,NA,1992,NA,NA,"Divided","Yes","No fertility",5,0.98
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Individual","Protected","W",1992,NA,NA,1993,NA,NA,"Divided","Yes","No fertility",5,0.98
"Astragalus_cremnophylax_var._cremnophylax","Astragalus cremnophylax","Sentry milk-vetch","Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x",NA,7,1988,1994,"1",1,"Canopy area","Yes","No","Grand Canyon National Park",36.1006963888889,-112.101299722222,1012,"USA","N America","DES","A","Individual","Protected","W",1993,NA,NA,1994,NA,NA,"Divided","Yes","No fertility",5,0.958
"Astragalus_michauxii","Astragalus michauxii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Wall; Hoffmann; Wentworth; Gray; Hohmann","Plant Ecol","2012","10.1007/s11258-012-0068-7",NA,3,2008,2010,"1",3,"Stem height","No","No","Fort Bragg Military Reservation",35.1333333333333,-79,26,"USA","N America","TCF","A","Mean","Unmanipulated","W",2008,NA,NA,2010,NA,NA,"Divided","Yes",NA,4,0.9316
"Astragalus_michauxii","Astragalus michauxii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Wall; Hoffmann; Wentworth; Gray; Hohmann","Plant Ecol","2012","10.1007/s11258-012-0068-7",NA,3,2008,2010,"1",3,"Stem height","No","No","Fort Bragg Military Reservation",35.1333333333333,-79,26,"USA","N America","TCF","A","Mean","Burned this year","W",2008,NA,NA,2010,NA,NA,"Indivisible","Yes",NA,4,NA
"Astragalus_michauxii","Astragalus michauxii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Wall; Hoffmann; Wentworth; Gray; Hohmann","Plant Ecol","2012","10.1007/s11258-012-0068-7",NA,3,2008,2010,"1",3,"Stem height","No","No","Fort Bragg Military Reservation",35.1333333333333,-79,26,"USA","N America","TCF","A","Mean","1yr postfire","W",2008,NA,NA,2010,NA,NA,"Indivisible","Yes",NA,4,NA
"Astragalus_michauxii","Astragalus michauxii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Wall; Hoffmann; Wentworth; Gray; Hohmann","Plant Ecol","2012","10.1007/s11258-012-0068-7",NA,3,2008,2010,"1",3,"Stem height","No","No","Fort Bragg Military Reservation",35.1333333333333,-79,26,"USA","N America","TCF","A","Mean","2yr postfire","W",2008,NA,NA,2010,NA,NA,"Indivisible","Yes",NA,4,NA
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Bull Flat; Chiloquin",NA,NA,NA,"USA","N America","DES","A","Pooled","Unmanipulated","W",2006,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.71
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Bull Flat",NA,NA,NA,"USA","N America","DES","A","Pooled","Unmanipulated","W",2006,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.55
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Chiloquin",NA,NA,NA,"USA","N America","DES","A","Pooled","Unmanipulated","W",2006,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.87
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Bull Flat; Chiloquin",NA,NA,NA,"USA","N America","DES","A","Mean","Unmanipulated","W",2006,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.716666666666667
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Bull Flat",NA,NA,NA,"USA","N America","DES","A","Mean","Unmanipulated","W",2006,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.556666666666667
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Bull Flat",NA,NA,NA,"USA","N America","DES","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes",NA,5,0.59
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Bull Flat",NA,NA,NA,"USA","N America","DES","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided","Yes",NA,5,0.46
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Bull Flat",NA,NA,NA,"USA","N America","DES","A","Individual","Unmanipulated","W",2008,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.69
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Chiloquin",NA,NA,NA,"USA","N America","DES","A","Mean","Unmanipulated","W",2006,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.876666666666667
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Chiloquin",NA,NA,NA,"USA","N America","DES","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes",NA,5,0.84
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Chiloquin",NA,NA,NA,"USA","N America","DES","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided","Yes",NA,5,0.92
"Astragalus_peckii","Astragalus peckii",NA,"Astragalus","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Martin; Meinke","Popul Ecol","2012","10.1007/s10144-012-0318-5",NA,4,2006,2009,"1",2,"Broad area","No","No","Chiloquin",NA,NA,NA,"USA","N America","DES","A","Individual","Unmanipulated","W",2008,NA,NA,2009,NA,NA,"Divided","Yes",NA,5,0.87
